"Event Time","Event ID","EPC","Site Code","Exit Door ID","Last Prior Read","Last Read Time","Status","Video URL","Product Code","Color","Size","Manuf","Article","Style","Ref Number"
"2022-04-26T19:38:27Z","Event ID 4","EPC 4","Site 12","Exit Door ID 5","Last Prior Read 7","2022-09-25T15:36:27Z","Not a loss Event","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 4","White","XS","Madame","Article6","Style1","Ref3"
"2021-01-14T08:55:51Z","Event ID 8","EPC 2","Site 15","Exit Door ID 1","Last Prior Read 6","2023-03-22T08:18:32Z","Transfer","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 2","Black","S","Lee Cooper","Article1","Style4","Ref2"
"2021-07-28T18:49:57Z","Event ID 8","EPC 4","Site 13","Exit Door ID 5","Last Prior Read 4","2022-06-20T04:46:10Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 3","Blue","L","Nike","Artical4","Style5","Ref6"
"2023-05-10T04:04:08Z","Event ID 5","EPC 4","Site 14","Exit Door ID 4","Last Prior Read 7","2023-06-02T00:54:21Z","Transfer","","Product 1","White","S","Adidas","Article8","Style5","Ref6"
"2022-05-03T02:19:29Z","Event ID 6","EPC 5","Site 15","Exit Door ID 4","","2022-08-10T08:57:27Z","Employee","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 5","Orange","XXS","Madame","Artical4","Style1","Ref5"
"2021-10-31T02:30:18Z","Event ID 4","EPC 1","Site 10","Exit Door ID 2","Last Prior Read 4","2023-01-14T14:29:08Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 4","Yellow","XXS","Nike","Article8","Style6","Ref8"
"2023-01-28T07:49:31Z","Event ID 8","EPC 5","Site 10","Exit Door ID 4","Last Prior Read 6","2023-05-26T23:52:52Z","Omni Sale","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 4","Blue","L","Madame","Article2","Style1","Ref7"
"2020-10-17T06:33:24Z","Event ID 8","EPC 4","Site 10","Exit Door ID 3","Last Prior Read 4","2023-05-29T04:12:48Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 4","Orange","XL","Nike","Artical4","Style8","Ref2"
"2021-12-28T20:40:12Z","Event ID 9","EPC 2","Site 14","Exit Door ID 1","Last Prior Read 3","2023-02-11T05:34:01Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 2","Pink","S","Madame","Article6","Style5","Ref7"
"2021-03-26T17:36:13Z","Event ID 5","EPC 2","Site 15","Exit Door ID 1","Last Prior Read 7","2023-04-22T06:31:38Z","Omni Sale","","Product 1","Orange","XXL","Bata","Article6","Style1","Ref3"
"2022-05-16T08:03:08Z","Event ID 8","EPC 2","Site 14","Exit Door ID 3","","2022-08-21T17:45:45Z","Employee","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 3","Orange","XS","Zara","Article3","Style7","Ref7"
"2020-11-26T07:26:54Z","Event ID 8","EPC 2","Site 15","Exit Door ID 2","Last Prior Read 7","2022-07-21T17:40:54Z","Not a loss Event","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 1","Black","XXS","Madame","Article1","Style8","Ref7"
"2020-12-09T12:48:12Z","Event ID 7","EPC 5","Site 13","Exit Door ID 1","Last Prior Read 6","2022-11-24T07:17:56Z","Transfer","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 1","Pink","L","Lee Cooper","Article1","Style4","Ref2"
"2020-09-29T07:36:52Z","Event ID 1","EPC 1","Site 10","Exit Door ID 1","Last Prior Read 4","2022-09-19T08:53:39Z","Organized Crime","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 1","Blue","XXL","Lee Cooper","Artical4","Style1","Ref1"
"2021-10-08T07:00:50Z","Event ID 2","EPC 3","Site 13","Exit Door ID 2","Last Prior Read 2","2023-02-28T21:20:09Z","Mixed","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 1","Black","XXXL","Puma","Artical4","Style8","Ref4"
"2021-02-03T08:42:42Z","Event ID 4","EPC 5","Site 10","Exit Door ID 2","Last Prior Read 6","2023-06-20T13:14:27Z","Mixed","","Product 2","Blue","XXL","Madame","Article8","Style4","Ref8"
"2021-10-17T21:12:14Z","Event ID 6","EPC 5","Site 11","Exit Door ID 2","Last Prior Read 1","2023-06-23T03:18:56Z","Omni Sale","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 5","Yellow","S","Zara","Artical4","Style8","Ref4"
"2020-06-20T08:27:41Z","Event ID 8","EPC 4","Site 10","Exit Door ID 2","","2022-09-26T10:38:37Z","Omni Sale","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 4","Orange","M","Bata","Article8","Style8","Ref5"
"2020-06-21T23:41:20Z","Event ID 1","EPC 4","Site 12","Exit Door ID 3","","2023-01-30T16:37:11Z","Not a loss Event","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 4","Black","XXL","Puma","Article5","Style5","Ref3"
"2022-03-27T00:28:43Z","Event ID 2","EPC 2","Site 13","Exit Door ID 1","Last Prior Read 3","2022-12-24T04:33:44Z","Employee","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 4","Blue","XXS","Nike","Article2","Style1","Ref1"
"2021-01-05T02:09:21Z","Event ID 2","EPC 5","Site 13","Exit Door ID 3","","2022-12-06T10:42:54Z","Employee","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 3","White","XL","Bata","Article3","Style4","Ref2"
"2020-10-13T02:11:17Z","Event ID 8","EPC 4","Site 15","Exit Door ID 4","Last Prior Read 7","2022-10-22T15:06:45Z","Transfer","","Product 2","Pink","L","Zara","Article5","Style1","Ref6"
"2020-07-02T06:57:42Z","Event ID 5","EPC 5","Site 13","Exit Door ID 3","Last Prior Read 3","2022-12-20T18:06:53Z","Mixed","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 5","Green","L","Lee Cooper","Article8","Style1","Ref4"
"2020-12-07T14:32:04Z","Event ID 1","EPC 4","Site 10","Exit Door ID 3","Last Prior Read 7","2023-03-31T05:22:25Z","Transfer","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 1","Green","XXS","Zara","Article5","Style3","Ref7"
"2021-06-02T08:12:53Z","Event ID 3","EPC 1","Site 12","Exit Door ID 4","Last Prior Read 1","2022-06-04T13:09:33Z","Mixed","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 1","Green","XXS","Madame","Artical4","Style1","Ref1"
"2023-05-14T09:08:02Z","Event ID 3","EPC 3","Site 10","Exit Door ID 3","Last Prior Read 2","2023-01-17T07:42:18Z","Not a loss Event","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 4","White","S","Madame","Artical4","Style4","Ref8"
"2021-10-02T17:04:31Z","Event ID 5","EPC 1","Site 10","Exit Door ID 1","","2023-03-15T06:09:59Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 2","Red","L","Nike","Article8","Style5","Ref2"
"2021-04-12T19:18:10Z","Event ID 6","EPC 1","Site 13","Exit Door ID 2","Last Prior Read 3","2023-04-27T06:00:30Z","Others","","Product 5","Blue","XXL","Bata","Article7","Style7","Ref7"
"2023-01-16T15:51:25Z","Event ID 4","EPC 4","Site 15","Exit Door ID 2","","2023-05-16T00:13:34Z","Omni Sale","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 4","Black","XXL","Madame","Article6","Style1","Ref8"
"2020-10-02T18:28:38Z","Event ID 8","EPC 4","Site 14","Exit Door ID 3","","2022-10-13T08:42:21Z","Transfer","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 4","White","XS","Madame","Article7","Style5","Ref2"
"2020-11-05T08:41:20Z","Event ID 4","EPC 1","Site 11","Exit Door ID 5","Last Prior Read 4","2022-07-20T22:15:28Z","Omni Sale","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 4","Black","XL","Lee Cooper","Article5","Style5","Ref2"
"2022-08-19T21:43:46Z","Event ID 6","EPC 1","Site 15","Exit Door ID 4","Last Prior Read 6","2022-07-27T19:15:57Z","","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 4","Pink","XL","Bata","Article3","Style3","Ref2"
"2021-12-15T03:33:06Z","Event ID 2","EPC 1","Site 12","Exit Door ID 5","Last Prior Read 4","2022-09-30T15:17:02Z","","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 4","Green","XL","Nike","Article8","Style8","Ref6"
"2022-01-28T15:40:25Z","Event ID 7","EPC 2","Site 13","Exit Door ID 1","Last Prior Read 7","2023-05-06T12:32:14Z","Not a loss Event","","Product 2","Yellow","S","Madame","Artical4","Style2","Ref7"
"2020-07-31T16:00:09Z","Event ID 6","EPC 1","Site 10","Exit Door ID 1","Last Prior Read 3","2023-01-09T05:48:22Z","Not a loss Event","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 3","Yellow","XS","Adidas","Article8","Style6","Ref7"
"2020-06-22T04:03:55Z","Event ID 5","EPC 5","Site 15","Exit Door ID 2","Last Prior Read 1","2022-06-24T08:02:38Z","Employee","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 4","Green","S","Nike","Article7","Style2","Ref8"
"2020-07-30T22:38:40Z","Event ID 3","EPC 2","Site 10","Exit Door ID 1","Last Prior Read 2","2023-05-13T20:10:49Z","External Theft","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 3","Red","XXS","Madame","Article7","Style4","Ref3"
"2022-10-26T22:45:31Z","Event ID 8","EPC 5","Site 11","Exit Door ID 3","","2022-11-14T16:41:11Z","Transfer","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 5","Orange","XS","Lee Cooper","Article1","Style6","Ref8"
"2021-01-07T02:45:22Z","Event ID 3","EPC 3","Site 15","Exit Door ID 1","Last Prior Read 1","2022-12-29T01:07:40Z","External Theft","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 2","Orange","XXXL","Madame","Article2","Style1","Ref6"
"2022-06-05T10:31:47Z","Event ID 3","EPC 2","Site 10","Exit Door ID 3","","2022-10-04T12:38:12Z","","","Product 5","Orange","L","Bata","Article8","Style2","Ref6"
"2021-11-24T22:04:06Z","Event ID 9","EPC 4","Site 12","Exit Door ID 5","","2022-08-24T01:18:49Z","","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 4","Blue","XXS","Zara","Article8","Style8","Ref7"
"2022-04-22T01:50:33Z","Event ID 1","EPC 5","Site 10","Exit Door ID 1","Last Prior Read 1","2023-05-02T10:03:22Z","","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 1","White","XL","Lee Cooper","Artical4","Style1","Ref6"
"2022-09-09T16:13:00Z","Event ID 7","EPC 1","Site 15","Exit Door ID 2","Last Prior Read 1","2023-06-20T02:17:13Z","Employee","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 2","Blue","XS","Nike","Article2","Style6","Ref6"
"2020-12-02T08:37:59Z","Event ID 4","EPC 2","Site 14","Exit Door ID 4","Last Prior Read 5","2023-05-02T01:49:09Z","Organized Crime","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 4","Orange","XS","Lee Cooper","Article8","Style7","Ref1"
"2021-12-29T00:46:17Z","Event ID 1","EPC 2","Site 13","Exit Door ID 1","Last Prior Read 1","2023-01-15T21:23:42Z","Mixed","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 5","Pink","XXXL","Madame","Article8","Style6","Ref7"
"2022-09-10T20:07:05Z","Event ID 1","EPC 5","Site 11","Exit Door ID 1","Last Prior Read 6","2022-11-05T15:48:15Z","Omni Sale","","Product 1","White","XL","Nike","Artical4","Style2","Ref6"
"2023-04-26T15:15:49Z","Event ID 6","EPC 2","Site 12","Exit Door ID 1","","2022-09-18T07:29:21Z","Organized Crime","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 3","White","XS","Lee Cooper","Article6","Style5","Ref5"
"2022-08-11T13:17:16Z","Event ID 1","EPC 4","Site 13","Exit Door ID 1","Last Prior Read 2","2022-07-24T05:50:54Z","Organized Crime","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 4","Black","L","Madame","Article7","Style4","Ref4"
"2021-06-17T22:45:53Z","Event ID 9","EPC 2","Site 13","Exit Door ID 1","Last Prior Read 3","2022-07-07T12:24:47Z","Not a loss Event","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 2","Red","S","Lee Cooper","Artical4","Style1","Ref7"
"2021-08-11T00:02:18Z","Event ID 7","EPC 2","Site 13","Exit Door ID 2","","2022-09-24T06:48:27Z","External Theft","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 5","Green","M","Lee Cooper","Article1","Style2","Ref4"
"2021-12-22T01:44:53Z","Event ID 1","EPC 1","Site 15","Exit Door ID 4","","2023-02-26T21:10:11Z","External Theft","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 1","White","XS","Bata","Article5","Style2","Ref2"
"2020-08-13T13:17:14Z","Event ID 8","EPC 3","Site 11","Exit Door ID 5","Last Prior Read 7","2023-03-17T00:18:48Z","Omni Sale","","Product 2","Red","XXXL","Lee Cooper","Article7","Style8","Ref5"
"2023-02-20T10:30:26Z","Event ID 8","EPC 4","Site 12","Exit Door ID 1","Last Prior Read 6","2023-02-13T05:17:10Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 5","Black","XL","Bata","Article2","Style3","Ref6"
"2023-04-04T20:24:20Z","Event ID 1","EPC 4","Site 15","Exit Door ID 3","Last Prior Read 4","2023-05-11T16:59:37Z","Transfer","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 1","Yellow","S","Lee Cooper","Article3","Style6","Ref8"
"2022-04-10T04:06:13Z","Event ID 8","EPC 5","Site 10","Exit Door ID 5","","2023-06-17T12:14:01Z","External Theft","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 2","Orange","XXS","Adidas","Article3","Style2","Ref1"
"2022-07-10T04:35:48Z","Event ID 6","EPC 2","Site 11","Exit Door ID 5","Last Prior Read 1","2022-09-09T20:59:48Z","Omni Sale","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 3","Pink","S","Bata","Article7","Style1","Ref7"
"2021-08-04T05:23:24Z","Event ID 7","EPC 4","Site 15","Exit Door ID 1","Last Prior Read 2","2022-08-13T23:15:42Z","Transfer","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 5","Pink","XL","Lee Cooper","Article1","Style8","Ref8"
"2022-04-15T03:07:24Z","Event ID 8","EPC 3","Site 10","Exit Door ID 1","Last Prior Read 5","2023-05-31T09:33:30Z","Omni Sale","","Product 4","White","XS","Zara","Article1","Style6","Ref1"
"2022-05-04T05:17:12Z","Event ID 9","EPC 1","Site 12","Exit Door ID 1","Last Prior Read 3","2022-10-29T11:48:12Z","Organized Crime","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 3","Red","XXS","Puma","Article2","Style2","Ref6"
"2022-02-07T10:59:22Z","Event ID 6","EPC 3","Site 13","Exit Door ID 3","","2023-05-30T12:25:53Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 3","Pink","L","Madame","Artical4","Style5","Ref4"
"2020-06-04T17:38:40Z","Event ID 5","EPC 1","Site 10","Exit Door ID 4","Last Prior Read 1","2023-06-17T17:36:51Z","Mixed","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 3","Pink","XXL","Nike","Article6","Style1","Ref1"
"2022-10-30T13:34:15Z","Event ID 4","EPC 2","Site 15","Exit Door ID 4","","2022-12-20T16:27:39Z","Omni Sale","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 4","Orange","XXL","Puma","Article3","Style2","Ref3"
"2021-08-12T05:00:31Z","Event ID 9","EPC 5","Site 15","Exit Door ID 2","","2022-08-15T20:49:44Z","Not a loss Event","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 4","Black","L","Puma","Article5","Style3","Ref4"
"2021-11-05T11:24:50Z","Event ID 5","EPC 2","Site 13","Exit Door ID 3","Last Prior Read 3","2023-04-10T03:17:29Z","Employee","","Product 3","Blue","XS","Bata","Article2","Style5","Ref6"
"2023-05-29T05:23:17Z","Event ID 6","EPC 5","Site 11","Exit Door ID 1","Last Prior Read 5","2023-04-03T23:50:28Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 5","Blue","XS","Nike","Article6","Style4","Ref4"
"2022-10-29T09:45:17Z","Event ID 4","EPC 3","Site 14","Exit Door ID 3","Last Prior Read 1","2023-01-25T11:09:49Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 2","Black","XS","Puma","Article3","Style1","Ref5"
"2022-09-23T09:12:57Z","Event ID 6","EPC 3","Site 14","Exit Door ID 4","Last Prior Read 4","2022-07-26T20:33:02Z","Others","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 3","White","XL","Zara","Artical4","Style3","Ref3"
"2023-03-18T13:42:21Z","Event ID 8","EPC 1","Site 13","Exit Door ID 5","Last Prior Read 3","2022-10-09T12:51:00Z","Mixed","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 3","White","XL","Adidas","Artical4","Style5","Ref2"
"2020-06-17T01:02:57Z","Event ID 1","EPC 3","Site 10","Exit Door ID 3","Last Prior Read 1","2022-09-20T02:17:31Z","Omni Sale","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 3","Pink","M","Puma","Article6","Style3","Ref7"
"2020-11-02T10:18:21Z","Event ID 1","EPC 3","Site 15","Exit Door ID 3","","2022-10-04T18:33:11Z","Others","","Product 1","Green","XXL","Madame","Article8","Style6","Ref1"
"2023-02-13T12:42:32Z","Event ID 8","EPC 3","Site 11","Exit Door ID 4","Last Prior Read 6","2022-07-18T00:56:15Z","External Theft","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 4","Green","XL","Nike","Artical4","Style7","Ref8"
"2021-08-18T01:24:16Z","Event ID 4","EPC 1","Site 13","Exit Door ID 1","Last Prior Read 1","2023-05-25T00:48:36Z","External Theft","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Product 2","Green","S","Madame","Article7","Style3","Ref2"
"2022-07-07T01:59:17Z","Event ID 3","EPC 1","Site 10","Exit Door ID 5","Last Prior Read 7","2022-07-24T23:42:00Z","","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Product 2","Blue","XXL","Madame","Article3","Style4","Ref6"
"2022-07-15T14:24:20Z","Event ID 5","EPC 3","Site 12","Exit Door ID 5","Last Prior Read 5","2022-07-24T09:14:50Z","","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Product 4","Pink","XXL","Lee Cooper","Article1","Style8","Ref2"
"2021-06-21T06:48:13Z","Event ID 7","EPC 1","Site 14","Exit Door ID 5","","2022-11-12T10:02:29Z","External Theft","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Product 3","Green","XXS","Nike","Artical4","Style2","Ref4"
"2023-02-08T21:35:26Z","Event ID 5","EPC 4","Site 13","Exit Door ID 3","Last Prior Read 4","2022-12-09T05:10:40Z","Omni Sale","","Product 3","Orange","XXS","Madame","Article7","Style6","Ref8"
"2023-03-03T06:17:14Z","Event ID 6","EPC 4","Site 15","Exit Door ID 1","Last Prior Read 5","2022-06-27T20:40:46Z","Organized Crime","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Product 1","White","XS","Adidas","Article7","Style8","Ref1"
